Date,Close,High,Low,Open,Volume,Daily_Return,Monthly Return,Yearly Return
1999-08-26,12.346821784973145,12.404100855109618,12.30227139708922,12.37864349060452,7700,0.001,-0.029,0.032
1999-08-27,12.181341171264648,12.270441890385706,12.181341171264648,12.244984542065405,12800,-0.013,-0.042,0.018
1999-08-30,12.015871047973633,12.20043686385882,12.009506709494833,12.149522156028423,24700,-0.014,-0.055,0.004
1999-08-31,11.920411109924316,12.015876228263274,11.774031261804584,12.015876228263274,20100,-0.008,-0.062,-0.004
1999-09-01,11.96495532989502,11.98404834371932,11.78675386753488,11.837668571066349,23800,0.004,0.0,-0.0
1999-09-02,11.799487113952637,11.824944475579288,11.73584370988601,11.824944475579288,152200,-0.014,-0.014,-0.014
1999-09-03,12.022231101989746,12.041324110621812,11.958587739882866,11.964952076093557,16800,0.019,0.005,0.005
1999-09-07,11.939502716064451,12.085882546805117,11.939502716064451,12.073153865871143,20400,-0.007,-0.002,-0.002
1999-09-08,11.767657279968262,11.907672672158258,11.75492860795099,11.88857966413235,6200,-0.014,-0.016,-0.017
1999-09-09,11.812217712402344,11.812217712402344,11.665837859285288,11.723116932244135,56700,0.004,-0.013,-0.013
1999-09-10,11.85676097869873,11.888582666778971,11.81221061538639,11.869489653930827,11900,0.004,-0.009,-0.009
1999-09-13,11.96495532989502,11.96495532989502,11.824939895183482,11.863125922832085,7100,0.009,0.0,-0.0
1999-09-14,11.971321105957031,12.022235815604908,11.875856025367264,11.888584702779232,5500,0.001,0.001,0.001
1999-09-15,11.984041213989258,12.143149567865908,11.984041213989258,12.117692231245645,5400,0.001,0.002,0.002
1999-09-16,11.920411109924316,11.920411109924316,11.774031261804584,11.774031261804584,3000,-0.005,-0.004,-0.004
1999-09-17,12.076062202453612,12.133781034010743,11.973450946352042,11.973450946352042,10600,0.013,0.009,0.009
1999-09-20,12.01193618774414,12.120960701994887,11.447573996328504,12.082481461671094,11900,-0.005,0.004,0.004
1999-09-21,11.851611137390137,11.99911495565852,11.851611137390137,11.979875327188733,10300,-0.013,-0.009,-0.009
1999-09-22,12.076062202453612,12.146607441023445,11.902905707782212,11.902905707782212,14700,0.019,0.009,0.009
1999-09-23,11.96704387664795,12.108134426104677,11.954217463060973,12.037589151376311,17400,-0.009,0.0,0.0
1999-09-24,11.793889045715332,11.851607915433352,11.710517345011526,11.851607915433352,28000,-0.014,-0.014,-0.014
1999-09-27,11.96704387664795,11.999109910615386,11.890085395126096,11.890085395126096,12100,0.015,0.0,0.0
1999-09-28,11.832358360290527,11.896490383923538,11.819531955563926,11.896490383923538,900,-0.011,-0.011,-0.011
1999-09-29,11.986283302307127,12.21074553643273,11.986283302307127,12.133787056161095,9500,0.013,0.002,0.002
1999-09-30,12.223567962646484,12.223567962646484,12.037585029321852,12.056824643114057,8500,0.02,0.022,0.022
1999-10-01,12.140199661254885,12.172265693112395,12.011935533824824,12.146612867626386,13100,-0.007,0.0,0.015
1999-10-04,12.33901309967041,12.33901309967041,12.204335721763403,12.223575347178691,18300,0.016,0.016,0.031
1999-10-05,12.01193618774414,12.383902177540808,11.986283360861613,12.339009730496382,13300,-0.027,-0.011,0.004
1999-10-06,12.19150447845459,12.22357050811912,12.088893183528093,12.127372419125528,23400,0.015,0.004,0.019
1999-10-07,12.018348693847656,12.165852439823375,11.992695868460576,12.165852439823375,8900,-0.014,-0.01,0.004
1999-10-08,12.108134269714355,12.223571990506125,12.044002202607818,12.044002202607818,3200,0.007,-0.003,0.012
1999-10-11,12.031171798706056,12.082477435374312,12.024758594122522,12.063237821623716,10700,-0.006,-0.009,0.006
1999-10-12,11.793889045715332,11.947806031630051,11.774649422475992,11.947806031630051,14200,-0.02,-0.029,-0.014
1999-10-13,11.902912139892578,11.934978174752205,11.716929137706757,11.74899517256638,6600,0.009,-0.02,-0.005
1999-10-14,11.97986125946045,12.050406481009734,11.838770816361878,11.864423624197984,11700,0.006,-0.013,0.001
1999-10-15,11.69769287109375,11.819543838500977,11.620734365362871,11.729758915148285,12900,-0.024,-0.036,-0.022
1999-10-18,11.78747844696045,11.78747844696045,11.601495381148776,11.672040681973892,5900,0.008,-0.029,-0.015
1999-10-19,11.646379470825195,11.890081243893125,11.620726652607518,11.883668039338705,6500,-0.012,-0.041,-0.027
1999-10-20,11.66562271118164,11.672035917729843,11.52453216712117,11.659209504633436,16900,0.002,-0.039,-0.025
1999-10-21,11.486048698425291,11.569420352852724,11.396263839811136,11.569420352852724,6900,-0.015,-0.054,-0.04
